auction_date,species_name,avg_price,trade_quantity,avg_weight_kg,tier_code_id,market_name,date,water_temperature,humidity,pressure,avg_temperature,wind_speed,max_temperature,min_temperature,rainfall,season
2018-01-30,(활)참돔,22000.0,1.0,0.1,FWT_XS,노량진수산시장,2018-01-30,,77.8,1027.5,-3.1,1.9,0.2,-6.4,0.5,winter
2018-01-30,(활)참돔,11600.0,947.8,0.8,FWT_M,노량진수산시장,2018-01-30,,77.8,1027.5,-3.1,1.9,0.2,-6.4,0.5,winter
2018-01-30,(활)참돔,46000.0,6.0,0.25,FWT_S,노량진수산시장,2018-01-30,,77.8,1027.5,-3.1,1.9,0.2,-6.4,0.5,winter
2018-01-30,(활)참돔,50000.0,3.0,0.2,FWT_S,노량진수산시장,2018-01-30,,77.8,1027.5,-3.1,1.9,0.2,-6.4,0.5,winter
2018-01-30,(활)넙치,13233.33,2678.0,0.8,FWT_M,노량진수산시장,2018-01-30,,77.8,1027.5,-3.1,1.9,0.2,-6.4,0.5,winter
2018-01-31,(활)참숭어,6300.0,70.5,0.8,FWT_M,노량진수산시장,2018-01-31,-0.3,80.9,1027.8,0.0,1.6,4.2,-4.0,0.0,winter
2018-01-31,(활)참돔,15900.0,753.1,0.8,FWT_M,노량진수산시장,2018-01-31,-0.3,80.9,1027.8,0.0,1.6,4.2,-4.0,0.0,winter
2018-01-31,(활)우럭,10700.0,191.9,0.8,FWT_M,노량진수산시장,2018-01-31,-0.3,80.9,1027.8,0.0,1.6,4.2,-4.0,0.0,winter
2018-01-31,(활)넙치,35933.33,2066.6,0.8,FWT_M,노량진수산시장,2018-01-31,-0.3,80.9,1027.8,0.0,1.6,4.2,-4.0,0.0,winter
2018-02-01,(활)넙치,56500.0,7.8,1.5,FWT_L,노량진수산시장,2018-02-01,-0.3,70.6,1028.6,-0.3,4.0,3.3,-3.2,0.0,winter
2018-02-01,(활)넙치,10200.0,2020.1,0.8,FWT_M,노량진수산시장,2018-02-01,-0.3,70.6,1028.6,-0.3,4.0,3.3,-3.2,0.0,winter
2018-02-01,(활)우럭,10250.0,530.4,0.8,FWT_M,노량진수산시장,2018-02-01,-0.3,70.6,1028.6,-0.3,4.0,3.3,-3.2,0.0,winter
2018-02-01,(활)농어,5000.0,33.5,0.8,FWT_M,노량진수산시장,2018-02-01,-0.3,70.6,1028.6,-0.3,4.0,3.3,-3.2,0.0,winter
2018-02-01,(활)참돔,11150.0,1308.1,0.8,FWT_M,노량진수산시장,2018-02-01,-0.3,70.6,1028.6,-0.3,4.0,3.3,-3.2,0.0,winter
2018-02-01,(활)넙치,81000.0,1.0,0.2,FWT_S,노량진수산시장,2018-02-01,-0.3,70.6,1028.6,-0.3,4.0,3.3,-3.2,0.0,winter
2018-02-02,(활)넙치,7500.0,34.0,,,노량진수산시장,2018-02-02,-0.1,63.3,1029.0,-1.2,4.3,1.7,-3.8,,winter
2018-02-02,(활)넙치,14700.0,1941.9,0.8,FWT_M,노량진수산시장,2018-02-02,10.5,63.3,1029.0,-1.2,4.3,1.7,-3.8,,winter
2018-02-02,(활)넙치,13400.0,1006.3,1.5,FWT_L,노량진수산시장,2018-02-02,-0.1,63.3,1029.0,-1.2,4.3,1.7,-3.8,,winter
2018-02-02,(활)우럭,12300.0,460.0,1.5,FWT_L,노량진수산시장,2018-02-02,-0.1,63.3,1029.0,-1.2,4.3,1.7,-3.8,,winter
2018-02-02,(활)우럭,10800.0,453.6,0.8,FWT_M,노량진수산시장,2018-02-02,-0.1,63.3,1029.0,-1.2,4.3,1.7,-3.8,,winter
2018-02-02,(활)참돔,14800.0,547.4,0.8,FWT_M,노량진수산시장,2018-02-02,-0.1,63.3,1029.0,-1.2,4.3,1.7,-3.8,,winter
2018-02-02,(활)참숭어,1700.0,1085.6,1.5,FWT_L,노량진수산시장,2018-02-02,-0.1,63.3,1029.0,-1.2,4.3,1.7,-3.8,,winter
2018-02-02,(활)농어,28300.0,10.6,1.5,FWT_L,노량진수산시장,2018-02-02,10.5,63.3,1029.0,-1.2,4.3,1.7,-3.8,,winter
2018-02-02,(활)참숭어,1600.0,309.5,0.8,FWT_M,노량진수산시장,2018-02-02,10.5,63.3,1029.0,-1.2,4.3,1.7,-3.8,,winter
2018-02-02,(활)참돔,23000.0,1261.4,1.5,FWT_L,노량진수산시장,2018-02-02,-0.1,63.3,1029.0,-1.2,4.3,1.7,-3.8,,winter
2018-02-03,(활)참돔,19700.0,2102.2,0.8,FWT_M,노량진수산시장,2018-02-03,-0.1,86.3,1029.3,-2.6,7.9,-0.6,-4.3,3.5,winter
2018-02-03,(활)넙치,12600.0,2584.4,0.8,FWT_M,노량진수산시장,2018-02-03,-0.1,86.3,1029.3,-2.6,7.9,-0.6,-4.3,3.5,winter
2018-02-03,(활)우럭,9933.33,1505.2,0.8,FWT_M,노량진수산시장,2018-02-03,-0.1,86.3,1029.3,-2.6,7.9,-0.6,-4.3,3.5,winter
2018-02-03,(활)농어,8900.0,368.3,0.8,FWT_M,노량진수산시장,2018-02-03,-0.1,86.3,1029.3,-2.6,7.9,-0.6,-4.3,3.5,winter
2018-02-03,(활)참숭어,4700.0,986.4,0.8,FWT_M,노량진수산시장,2018-02-03,-0.1,86.3,1029.3,-2.6,7.9,-0.6,-4.3,3.5,winter
2018-02-05,(활)넙치,15800.0,830.1,0.8,FWT_M,노량진수산시장,2018-02-05,-0.4,96.4,1027.4,-4.9,3.6,-2.2,-7.8,5.4,winter
2018-02-05,(활)우럭,9550.0,1741.2,0.8,FWT_M,노량진수산시장,2018-02-05,-0.4,96.4,1027.4,-4.9,3.6,-2.2,-7.8,5.4,winter
2018-02-05,(활)참숭어,4200.0,474.0,0.8,FWT_M,노량진수산시장,2018-02-05,-0.4,96.4,1027.4,-4.9,3.6,-2.2,-7.8,5.4,winter
2018-02-05,(활)참돔,23833.33,1069.8,0.8,FWT_M,노량진수산시장,2018-02-05,-0.4,96.4,1027.4,-4.9,3.6,-2.2,-7.8,5.4,winter
2018-02-05,(활)농어,9100.0,232.3,0.8,FWT_M,노량진수산시장,2018-02-05,-0.4,96.4,1027.4,-4.9,3.6,-2.2,-7.8,5.4,winter
2018-02-05,(활)농어,4100.0,90.1,1.5,FWT_L,노량진수산시장,2018-02-05,-0.4,96.4,1027.4,-4.9,3.6,-2.2,-7.8,5.4,winter
2018-02-06,(활)참돔,29866.67,462.6,0.8,FWT_M,노량진수산시장,2018-02-06,-0.7,96.8,1026.4,-5.8,3.7,-3.8,-8.2,3.8,winter
2018-02-06,(활)농어,3300.0,165.8,1.5,FWT_L,노량진수산시장,2018-02-06,-0.7,96.8,1026.4,-5.8,3.7,-3.8,-8.2,3.8,winter
2018-02-06,(활)참숭어,9500.0,29.9,0.8,FWT_M,노량진수산시장,2018-02-06,-0.7,96.8,1026.4,-5.8,3.7,-3.8,-8.2,3.8,winter
2018-02-06,(활)넙치,16400.0,1635.9,0.8,FWT_M,노량진수산시장,2018-02-06,-0.7,96.8,1026.4,-5.8,3.7,-3.8,-8.2,3.8,winter
2018-02-06,(활)우럭,8325.0,303.8,0.8,FWT_M,노량진수산시장,2018-02-06,-0.7,96.8,1026.4,-5.8,3.7,-3.8,-8.2,3.8,winter
2018-02-06,(활)농어,46000.0,17.4,0.8,FWT_M,노량진수산시장,2018-02-06,-0.7,96.8,1026.4,-5.8,3.7,-3.8,-8.2,3.8,winter
2018-02-07,(활)참숭어,6450.0,836.7,0.8,FWT_M,노량진수산시장,2018-02-07,-0.7,79.4,1026.5,-4.1,2.5,-0.3,-9.2,0.2,winter
2018-02-07,(활)참돔,16750.0,970.6,0.8,FWT_M,노량진수산시장,2018-02-07,-0.7,79.4,1026.5,-4.1,2.5,-0.3,-9.2,0.2,winter
2018-02-07,(활)우럭,13666.67,1199.7,0.8,FWT_M,노량진수산시장,2018-02-07,-0.7,79.4,1026.5,-4.1,2.5,-0.3,-9.2,0.2,winter
2018-02-07,(활)넙치,16350.0,2169.5,0.8,FWT_M,노량진수산시장,2018-02-07,-0.7,79.4,1026.5,-4.1,2.5,-0.3,-9.2,0.2,winter
2018-02-08,(활)넙치,18900.0,597.3,0.8,FWT_M,노량진수산시장,2018-02-08,-0.7,67.6,1023.8,-1.1,2.4,3.6,-5.4,,winter
2018-02-08,(활)우럭,8600.0,1288.7,0.8,FWT_M,노량진수산시장,2018-02-08,-0.7,67.6,1023.8,-1.1,2.4,3.6,-5.4,,winter
2018-02-08,(활)참돔,103700.0,1141.3,0.8,FWT_M,노량진수산시장,2018-02-08,-0.7,67.6,1023.8,-1.1,2.4,3.6,-5.4,,winter
2018-02-08,(활)농어,34033.33,439.0,0.8,FWT_M,노량진수산시장,2018-02-08,-0.7,67.6,1023.8,-1.1,2.4,3.6,-5.4,,winter
2018-02-09,(활)우럭,49800.0,838.7,0.8,FWT_M,노량진수산시장,2018-02-09,-0.6,75.6,1022.7,3.4,1.3,7.2,-0.3,0.2,winter
2018-02-09,(활)농어,11400.0,121.9,0.8,FWT_M,노량진수산시장,2018-02-09,-0.6,75.6,1022.7,3.4,1.3,7.2,-0.3,0.2,winter
2018-02-09,(활)참돔,44266.67,2125.9,0.8,FWT_M,노량진수산시장,2018-02-09,-0.6,75.6,1022.7,3.4,1.3,7.2,-0.3,0.2,winter
2018-02-09,(활)넙치,24550.0,3256.0,0.8,FWT_M,노량진수산시장,2018-02-09,-0.6,75.6,1022.7,3.4,1.3,7.2,-0.3,0.2,winter
2018-02-09,(활)참숭어,8600.0,996.6,0.8,FWT_M,노량진수산시장,2018-02-09,-0.6,75.6,1022.7,3.4,1.3,7.2,-0.3,0.2,winter
2018-02-10,(활)우럭,10650.0,1049.2,0.8,FWT_M,노량진수산시장,2018-02-10,-0.6,84.1,1023.1,1.6,5.2,4.8,-1.3,0.0,winter
2018-02-10,(활)참숭어,8100.0,582.1,0.8,FWT_M,노량진수산시장,2018-02-10,-0.6,84.1,1023.1,1.6,5.2,4.8,-1.3,0.0,winter
2018-02-10,(활)농어,29633.33,325.2,0.8,FWT_M,노량진수산시장,2018-02-10,-0.6,84.1,1023.1,1.6,5.2,4.8,-1.3,0.0,winter
2018-02-10,(활)넙치,16933.33,2305.9,0.8,FWT_M,노량진수산시장,2018-02-10,-0.6,84.1,1023.1,1.6,5.2,4.8,-1.3,0.0,winter
2018-02-10,(활)참돔,105100.0,1553.4,0.8,FWT_M,노량진수산시장,2018-02-10,-0.6,84.1,1023.1,1.6,5.2,4.8,-1.3,0.0,winter
2018-02-12,(활)넙치,16175.0,1599.9,0.8,FWT_M,노량진수산시장,2018-02-12,-0.6,76.4,1024.6,-1.1,6.8,0.6,-3.3,0.5,winter
2018-02-12,(활)농어,26466.67,67.6,0.8,FWT_M,노량진수산시장,2018-02-12,-0.6,76.4,1024.6,-1.1,6.8,0.6,-3.3,0.5,winter
2018-02-12,(활)우럭,115700.0,1.0,0.05,FWT_XS,노량진수산시장,2018-02-12,-0.6,76.4,1024.6,-1.1,6.8,0.6,-3.3,0.5,winter
2018-02-12,(활)우럭,10200.0,1395.1,0.8,FWT_M,노량진수산시장,2018-02-12,-0.6,76.4,1024.6,-1.1,6.8,0.6,-3.3,0.5,winter
2018-02-12,(활)참숭어,4450.0,389.2,0.8,FWT_M,노량진수산시장,2018-02-12,-0.6,76.4,1024.6,-1.1,6.8,0.6,-3.3,0.5,winter
2018-02-12,(활)참돔,75925.0,1343.6,0.8,FWT_M,노량진수산시장,2018-02-12,-0.6,76.4,1024.6,-1.1,6.8,0.6,-3.3,0.5,winter
2018-02-13,(활)우럭,37733.33,1525.1,0.8,FWT_M,노량진수산시장,2018-02-13,-0.4,62.0,1024.6,2.3,4.2,6.5,-1.9,0.0,winter
2018-02-13,(활)넙치,14775.0,2559.5,0.8,FWT_M,노량진수산시장,2018-02-13,-0.4,62.0,1024.6,2.3,4.2,6.5,-1.9,0.0,winter
2018-02-13,(활)참돔,12200.0,898.3,0.8,FWT_M,노량진수산시장,2018-02-13,-0.4,62.0,1024.6,2.3,4.2,6.5,-1.9,0.0,winter
2018-02-13,(활)참숭어,9400.0,121.4,0.8,FWT_M,노량진수산시장,2018-02-13,-0.4,62.0,1024.6,2.3,4.2,6.5,-1.9,0.0,winter
2018-02-14,(활)우럭,11450.0,845.6,0.8,FWT_M,노량진수산시장,2018-02-14,-0.2,83.4,1019.3,6.6,4.1,12.8,2.3,,winter
2018-02-14,(활)참돔,12500.0,965.0,0.8,FWT_M,노량진수산시장,2018-02-14,-0.2,83.4,1019.3,6.6,4.1,12.8,2.3,,winter
2018-02-14,(활)넙치,19100.0,2174.7,0.8,FWT_M,노량진수산시장,2018-02-14,-0.2,83.4,1019.3,6.6,4.1,12.8,2.3,,winter
2018-02-14,(활)농어,14000.0,13.4,0.8,FWT_M,노량진수산시장,2018-02-14,-0.2,83.4,1019.3,6.6,4.1,12.8,2.3,,winter
2018-02-15,(활)농어,41550.0,17.0,0.8,FWT_M,노량진수산시장,2018-02-15,-0.1,70.5,1021.3,1.0,5.6,3.9,-0.8,,winter
2018-02-15,(활)참숭어,12300.0,211.8,0.8,FWT_M,노량진수산시장,2018-02-15,-0.1,70.5,1021.3,1.0,5.6,3.9,-0.8,,winter
2018-02-15,(활)참돔,15400.0,779.8,0.8,FWT_M,노량진수산시장,2018-02-15,-0.1,70.5,1021.3,1.0,5.6,3.9,-0.8,,winter
2018-02-15,(활)넙치,18750.0,3646.9,0.8,FWT_M,노량진수산시장,2018-02-15,-0.1,70.5,1021.3,1.0,5.6,3.9,-0.8,,winter
2018-02-15,(활)우럭,10700.0,1940.7,0.8,FWT_M,노량진수산시장,2018-02-15,-0.1,70.5,1021.3,1.0,5.6,3.9,-0.8,,winter
2018-02-19,(활)참숭어,5000.0,297.1,0.8,FWT_M,노량진수산시장,2018-02-19,0.4,70.4,1023.0,3.0,3.1,7.4,0.8,,winter
2018-02-19,(활)넙치,11950.0,3777.1,0.8,FWT_M,노량진수산시장,2018-02-19,0.4,70.4,1023.0,3.0,3.1,7.4,0.8,,winter
2018-02-19,(활)참돔,15400.0,1059.2,0.8,FWT_M,노량진수산시장,2018-02-19,0.4,70.4,1023.0,3.0,3.1,7.4,0.8,,winter
2018-02-19,(활)우럭,9750.0,1288.7,0.8,FWT_M,노량진수산시장,2018-02-19,0.4,70.4,1023.0,3.0,3.1,7.4,0.8,,winter
2018-02-19,(활)농어,15400.0,44.7,0.8,FWT_M,노량진수산시장,2018-02-19,0.4,70.4,1023.0,3.0,3.1,7.4,0.8,,winter
2018-02-20,(활)참숭어,2800.0,323.6,0.8,FWT_M,노량진수산시장,2018-02-20,0.7,80.5,1023.2,2.7,3.9,6.3,-0.4,,winter
2018-02-20,(활)참돔,9425.0,971.7,0.8,FWT_M,노량진수산시장,2018-02-20,0.7,80.5,1023.2,2.7,3.9,6.3,-0.4,,winter
2018-02-20,(활)넙치,18766.67,1847.5,0.8,FWT_M,노량진수산시장,2018-02-20,0.7,80.5,1023.2,2.7,3.9,6.3,-0.4,,winter
2018-02-20,(활)농어,10450.0,18.9,0.8,FWT_M,노량진수산시장,2018-02-20,0.7,80.5,1023.2,2.7,3.9,6.3,-0.4,,winter
2018-02-20,(활)우럭,10400.0,1079.7,0.8,FWT_M,노량진수산시장,2018-02-20,0.7,80.5,1023.2,2.7,3.9,6.3,-0.4,,winter
2018-02-21,(활)참돔,13700.0,150.0,0.8,FWT_M,노량진수산시장,2018-02-21,0.8,56.0,1024.5,1.0,5.6,2.8,-0.7,,winter
2018-02-21,(활)우럭,15000.0,70.0,0.2,FWT_S,노량진수산시장,2018-02-21,0.8,56.0,1024.5,1.0,5.6,2.8,-0.7,,winter
2018-02-21,(활)우럭,9450.0,628.6,0.8,FWT_M,노량진수산시장,2018-02-21,0.8,56.0,1024.5,1.0,5.6,2.8,-0.7,,winter
2018-02-21,(활)농어,7000.0,86.4,0.8,FWT_M,노량진수산시장,2018-02-21,0.8,56.0,1024.5,1.0,5.6,2.8,-0.7,,winter
2018-02-21,(활)넙치,18450.0,1000.2,0.8,FWT_M,노량진수산시장,2018-02-21,0.8,56.0,1024.5,1.0,5.6,2.8,-0.7,,winter
2018-02-22,(활)우럭,16666.67,924.1,0.8,FWT_M,노량진수산시장,2018-02-22,0.9,62.9,1024.0,1.8,2.4,7.1,-2.5,1.3,winter
2018-02-22,(활)참숭어,3650.0,1395.8,0.8,FWT_M,노량진수산시장,2018-02-22,0.9,62.9,1024.0,1.8,2.4,7.1,-2.5,1.3,winter
2018-02-22,(활)농어,10133.33,401.4,0.8,FWT_M,노량진수산시장,2018-02-22,0.9,62.9,1024.0,1.8,2.4,7.1,-2.5,1.3,winter
2018-02-22,(활)참돔,23550.0,772.7,0.8,FWT_M,노량진수산시장,2018-02-22,0.9,62.9,1024.0,1.8,2.4,7.1,-2.5,1.3,winter
2018-02-22,(활)넙치,40000.0,1.0,1.5,FWT_L,노량진수산시장,2018-02-22,0.9,62.9,1024.0,1.8,2.4,7.1,-2.5,1.3,winter
2018-02-22,(활)넙치,18550.0,1917.4,0.8,FWT_M,노량진수산시장,2018-02-22,0.9,62.9,1024.0,1.8,2.4,7.1,-2.5,1.3,winter
2018-02-23,(활)농어,36500.0,1.0,0.3333333333333333,FWT_S,노량진수산시장,2018-02-23,1.1,84.6,1024.0,5.8,3.7,10.9,0.7,3.2,winter
2018-02-23,(활)참돔,11000.0,553.0,0.8,FWT_M,노량진수산시장,2018-02-23,1.1,84.6,1024.0,5.8,3.7,10.9,0.7,3.2,winter
2018-02-23,(활)우럭,9500.0,1180.2,0.8,FWT_M,노량진수산시장,2018-02-23,1.1,84.6,1024.0,5.8,3.7,10.9,0.7,3.2,winter
2018-02-23,(활)넙치,38700.0,2343.1,0.8,FWT_M,노량진수산시장,2018-02-23,1.1,84.6,1024.0,5.8,3.7,10.9,0.7,3.2,winter
2018-02-23,(활)농어,5500.0,141.5,0.8,FWT_M,노량진수산시장,2018-02-23,1.1,84.6,1024.0,5.8,3.7,10.9,0.7,3.2,winter
2018-02-24,(활)참숭어,7350.0,584.2,0.8,FWT_M,노량진수산시장,2018-02-24,1.2,90.1,1027.3,4.9,2.7,10.5,2.0,,winter
2018-02-24,(활)우럭,11875.0,1855.4,0.8,FWT_M,노량진수산시장,2018-02-24,1.2,90.1,1027.3,4.9,2.7,10.5,2.0,,winter
2018-02-24,(활)참돔,18800.0,383.1,0.8,FWT_M,노량진수산시장,2018-02-24,1.2,90.1,1027.3,4.9,2.7,10.5,2.0,,winter
2018-02-24,(활)농어,7733.33,619.3,0.8,FWT_M,노량진수산시장,2018-02-24,1.2,90.1,1027.3,4.9,2.7,10.5,2.0,,winter
2018-02-24,(활)넙치,16500.0,2844.4,0.8,FWT_M,노량진수산시장,2018-02-24,1.2,90.1,1027.3,4.9,2.7,10.5,2.0,,winter
2018-02-26,(활)농어,19000.0,11.5,0.8,FWT_M,노량진수산시장,2018-02-26,1.6,67.3,1025.0,3.5,2.4,10.4,-2.5,,winter
2018-02-26,(활)우럭,10550.0,1246.8,0.8,FWT_M,노량진수산시장,2018-02-26,1.6,67.3,1025.0,3.5,2.4,10.4,-2.5,,winter
2018-02-26,(활)우럭,27000.0,30.0,0.4,FWT_S,노량진수산시장,2018-02-26,1.6,67.3,1025.0,3.5,2.4,10.4,-2.5,,winter
2018-02-26,(활)참숭어,5300.0,438.7,0.8,FWT_M,노량진수산시장,2018-02-26,1.6,67.3,1025.0,3.5,2.4,10.4,-2.5,,winter
2018-02-26,(활)넙치,14700.0,2308.5,0.8,FWT_M,노량진수산시장,2018-02-26,1.6,67.3,1025.0,3.5,2.4,10.4,-2.5,,winter
2018-02-26,(활)참돔,46800.0,934.1,0.8,FWT_M,노량진수산시장,2018-02-26,1.6,67.3,1025.0,3.5,2.4,10.4,-2.5,,winter
2018-02-27,(활)우럭,13166.67,1504.7,0.8,FWT_M,노량진수산시장,2018-02-27,1.6,71.3,1023.1,7.3,1.8,13.4,0.1,,winter
2018-02-27,(활)참돔,14775.0,1357.7,0.8,FWT_M,노량진수산시장,2018-02-27,1.6,71.3,1023.1,7.3,1.8,13.4,0.1,,winter
2018-02-27,(활)농어,16900.0,24.8,0.8,FWT_M,노량진수산시장,2018-02-27,1.6,71.3,1023.1,7.3,1.8,13.4,0.1,,winter
2018-02-27,(활)참숭어,1500.0,761.0,0.8,FWT_M,노량진수산시장,2018-02-27,1.6,71.3,1023.1,7.3,1.8,13.4,0.1,,winter
2018-02-27,(활)넙치,13525.0,2529.0,0.8,FWT_M,노량진수산시장,2018-02-27,1.6,71.3,1023.1,7.3,1.8,13.4,0.1,,winter
2018-02-28,(활)넙치,23160.0,2975.3,0.8,FWT_M,노량진수산시장,2018-02-28,1.7,92.4,1005.7,7.8,5.3,10.5,3.7,19.3,winter
2018-02-28,(활)우럭,9400.0,276.0,0.8,FWT_M,노량진수산시장,2018-02-28,1.7,92.4,1005.7,7.8,5.3,10.5,3.7,19.3,winter
2018-02-28,(활)참돔,15900.0,798.1,0.8,FWT_M,노량진수산시장,2018-02-28,1.7,92.4,1005.7,7.8,5.3,10.5,3.7,19.3,winter
2018-02-28,(활)우럭,72000.0,1.0,0.3333333333333333,FWT_S,노량진수산시장,2018-02-28,1.7,92.4,1005.7,7.8,5.3,10.5,3.7,19.3,winter
2018-03-01,(활)넙치,12475.0,3009.4,0.8,FWT_M,노량진수산시장,2018-03-01,1.8,77.9,1015.2,3.2,8.6,6.9,0.0,1.1,spring
2018-03-01,(활)넙치,28000.0,4.0,0.25,FWT_S,노량진수산시장,2018-03-01,1.8,77.9,1015.2,3.2,8.6,6.9,0.0,1.1,spring
2018-03-01,(활)넙치,26000.0,2.0,0.3333333333333333,FWT_S,노량진수산시장,2018-03-01,1.8,77.9,1015.2,3.2,8.6,6.9,0.0,1.1,spring
2018-03-01,(활)우럭,25150.0,892.4,0.8,FWT_M,노량진수산시장,2018-03-01,1.8,77.9,1015.2,3.2,8.6,6.9,0.0,1.1,spring
2018-03-01,(활)우럭,128000.0,1.0,0.2,FWT_S,노량진수산시장,2018-03-01,1.8,77.9,1015.2,3.2,8.6,6.9,0.0,1.1,spring
2018-03-01,(활)우럭,70000.0,1.0,0.04,FWT_XS,노량진수산시장,2018-03-01,1.8,77.9,1015.2,3.2,8.6,6.9,0.0,1.1,spring
2018-03-01,(활)농어,15500.0,6.3,0.8,FWT_M,노량진수산시장,2018-03-01,1.8,77.9,1015.2,3.2,8.6,6.9,0.0,1.1,spring
2018-03-01,(활)농어,16000.0,1.0,0.3333333333333333,FWT_S,노량진수산시장,2018-03-01,1.8,77.9,1015.2,3.2,8.6,6.9,0.0,1.1,spring
2018-03-01,(활)우럭,38500.0,1.0,0.0434782608695652,FWT_XS,노량진수산시장,2018-03-01,1.8,77.9,1015.2,3.2,8.6,6.9,0.0,1.1,spring
2018-03-01,(활)참돔,12700.0,1133.0,0.8,FWT_M,노량진수산시장,2018-03-01,1.8,77.9,1015.2,3.2,8.6,6.9,0.0,1.1,spring
2018-03-02,(활)참돔,16433.33,986.6,0.8,FWT_M,노량진수산시장,2018-03-02,2.1,66.8,1018.6,1.5,3.7,6.7,-2.2,,spring
2018-03-02,(활)참숭어,2100.0,654.4,0.8,FWT_M,노량진수산시장,2018-03-02,2.1,66.8,1018.6,1.5,3.7,6.7,-2.2,,spring
2018-03-02,(활)넙치,37200.0,1.0,1.0,FWT_L,노량진수산시장,2018-03-02,2.1,66.8,1018.6,1.5,3.7,6.7,-2.2,,spring
2018-03-02,(활)농어,16000.0,6.2,0.8,FWT_M,노량진수산시장,2018-03-02,2.1,66.8,1018.6,1.5,3.7,6.7,-2.2,,spring
2018-03-02,(활)우럭,36400.0,1.0,0.0769230769230769,FWT_XS,노량진수산시장,2018-03-02,2.1,66.8,1018.6,1.5,3.7,6.7,-2.2,,spring
2018-03-02,(활)넙치,13400.0,2410.5,0.8,FWT_M,노량진수산시장,2018-03-02,2.1,66.8,1018.6,1.5,3.7,6.7,-2.2,,spring
2018-03-02,(활)우럭,9300.0,1584.3,0.8,FWT_M,노량진수산시장,2018-03-02,2.1,66.8,1018.6,1.5,3.7,6.7,-2.2,,spring
2018-03-03,(활)참숭어,3350.0,1198.0,0.8,FWT_M,노량진수산시장,2018-03-03,2.4,76.5,1014.3,8.6,2.5,16.5,-0.1,0.1,spring
2018-03-03,(활)참돔,14900.0,933.4,0.8,FWT_M,노량진수산시장,2018-03-03,2.4,76.5,1014.3,8.6,2.5,16.5,-0.1,0.1,spring
2018-03-03,(활)넙치,13150.0,2440.7,0.8,FWT_M,노량진수산시장,2018-03-03,2.4,76.5,1014.3,8.6,2.5,16.5,-0.1,0.1,spring
2018-03-03,(활)농어,19000.0,21.2,0.8,FWT_M,노량진수산시장,2018-03-03,2.4,76.5,1014.3,8.6,2.5,16.5,-0.1,0.1,spring
2018-03-03,(활)우럭,10350.0,1139.1,0.8,FWT_M,노량진수산시장,2018-03-03,2.4,76.5,1014.3,8.6,2.5,16.5,-0.1,0.1,spring
2018-03-05,(활)농어,9900.0,100.3,0.8,FWT_M,노량진수산시장,2018-03-05,2.9,97.9,1014.3,7.2,3.8,15.4,5.9,1.3,spring
2018-03-05,(활)넙치,10750.0,2424.3,0.8,FWT_M,노량진수산시장,2018-03-05,2.9,97.9,1014.3,7.2,3.8,15.4,5.9,1.3,spring
2018-03-05,(활)참돔,15533.33,824.3,0.8,FWT_M,노량진수산시장,2018-03-05,2.9,97.9,1014.3,7.2,3.8,15.4,5.9,1.3,spring
2018-03-05,(활)넙치,5000.0,22.5,1.5,FWT_L,노량진수산시장,2018-03-05,2.9,97.9,1014.3,7.2,3.8,15.4,5.9,1.3,spring
2018-03-05,(활)참숭어,6500.0,1176.3,0.8,FWT_M,노량진수산시장,2018-03-05,2.9,97.9,1014.3,7.2,3.8,15.4,5.9,1.3,spring
2018-03-05,(활)우럭,8650.0,1704.2,0.8,FWT_M,노량진수산시장,2018-03-05,2.9,97.9,1014.3,7.2,3.8,15.4,5.9,1.3,spring
2018-03-06,(활)농어,6600.0,37.3,0.8,FWT_M,노량진수산시장,2018-03-06,3.1,88.1,1028.6,5.9,3.5,11.4,2.5,,spring
2018-03-06,(활)우럭,7500.0,4.6,1.0,FWT_L,노량진수산시장,2018-03-06,3.1,88.1,1028.6,5.9,3.5,11.4,2.5,,spring
2018-03-06,(활)우럭,6800.0,608.9,0.8,FWT_M,노량진수산시장,2018-03-06,3.1,88.1,1028.6,5.9,3.5,11.4,2.5,,spring
2018-03-06,(활)농어,11500.0,2.6,1.0,FWT_L,노량진수산시장,2018-03-06,3.1,88.1,1028.6,5.9,3.5,11.4,2.5,,spring
2018-03-06,(활)참숭어,2600.0,393.8,0.8,FWT_M,노량진수산시장,2018-03-06,3.1,88.1,1028.6,5.9,3.5,11.4,2.5,,spring
2018-03-06,(활)참돔,23533.33,79.5,0.8,FWT_M,노량진수산시장,2018-03-06,3.1,88.1,1028.6,5.9,3.5,11.4,2.5,,spring
2018-03-06,(활)참돔,13300.0,100.2,1.0,FWT_L,노량진수산시장,2018-03-06,3.1,88.1,1028.6,5.9,3.5,11.4,2.5,,spring
2018-03-06,(활)넙치,17275.0,1891.9,0.8,FWT_M,노량진수산시장,2018-03-06,3.1,88.1,1028.6,5.9,3.5,11.4,2.5,,spring
2018-03-06,(활)넙치,14500.0,210.3,1.0,FWT_L,노량진수산시장,2018-03-06,3.1,88.1,1028.6,5.9,3.5,11.4,2.5,,spring
2018-03-07,(활)우럭,6833.33,339.4,0.8,FWT_M,노량진수산시장,2018-03-07,3.2,83.6,1025.8,6.6,2.3,10.3,3.6,10.4,spring
2018-03-07,(활)참숭어,6050.0,574.3,0.8,FWT_M,노량진수산시장,2018-03-07,3.2,83.6,1025.8,6.6,2.3,10.3,3.6,10.4,spring
